255,227.33,0,2022-04-21  20:37:53.236397
260,223.94,0,2022-04-21  20:37:53.236660
265,221.62,0,2022-04-21  20:37:53.236984
270,222.19,0,2022-04-21  20:37:53.237254
275,223.58,0,2022-04-21  20:37:53.237489
280,226.38,1,2022-04-21  20:37:53.237731
285,232,1,2022-04-21  20:37:53.238322
290,239.69,1,2022-04-21  20:37:53.239460
295,250.12,1,2022-04-21  20:37:53.240063
300,258.5,0,2022-04-21  20:37:53.240435
305,267.15,0,2022-04-21  20:37:53.240848
310,280.08,0,2022-04-21  20:37:53.241341
315,295.06,0,2022-04-21  20:37:53.242037
320,319.95,0,2022-04-21  20:37:53.242680
325,347.58,0,2022-04-21  20:37:53.243267
330,365.5,0,2022-04-21  20:37:53.243751
335,0,0,2022-04-21  20:37:53.244120
340,0,0,2022-04-21  20:37:53.244404
345,0,0,2022-04-21  20:37:53.245050
350,0,2,2022-04-21  20:37:53.245365
355,1488.75,2,2022-04-21  20:37:53.245584
360,1485.25,2,2022-04-21  20:37:53.245815
0,1478.5,2,2022-04-21  20:37:53.892961
5,1467,0,2022-04-21  20:37:53.897282
10,1455.42,0,2022-04-21  20:37:53.897969
15,0,0,2022-04-21  20:37:53.898206
20,0,0,2022-04-21  20:37:53.898422
25,0,0,2022-04-21  20:37:53.898965
30,0,0,2022-04-21  20:37:53.899268
35,0,0,2022-04-21  20:37:53.899582
40,303,0,2022-04-21  20:37:53.899789
45,276.17,0,2022-04-21  20:37:53.899988
50,258.25,0,2022-04-21  20:37:53.900539
55,241.5,0,2022-04-21  20:37:53.900793
60,226,0,2022-04-21  20:37:53.901001
65,214.31,2,2022-04-21  20:37:53.901181
70,205.17,2,2022-04-21  20:37:53.901353
75,198.69,2,2022-04-21  20:37:53.901573
80,193.31,2,2022-04-21  20:37:53.901783
85,190.08,2,2022-04-21  20:37:53.901982
90,188.12,0,2022-04-21  20:37:53.902180
95,187.81,0,2022-04-21  20:37:53.902375
100,189,0,2022-04-21  20:37:53.902602
105,191.38,0,2022-04-21  20:37:53.902813
110,195.62,0,2022-04-21  20:37:53.903002
115,200.83,0,2022-04-21  20:37:53.903186
120,208.8,2,2022-04-21  20:37:53.903379
125,218.58,2,2022-04-21  20:37:53.903579
130,0,0,2022-04-21  20:37:53.903818
135,0,0,2022-04-21  20:37:53.904590
140,0,0,2022-04-21  20:37:53.905615
145,0,0,2022-04-21  20:37:53.906078
150,296.62,0,2022-04-21  20:37:53.906404
155,285.81,0,2022-04-21  20:37:53.906756
160,275.58,0,2022-04-21  20:37:53.907240
165,268.12,1,2022-04-21  20:37:53.907715
170,262.83,1,2022-04-21  20:37:53.908198
175,259.58,1,2022-04-21  20:37:53.908625
180,257.81,1,2022-04-21  20:37:53.909469
185,257.56,1,2022-04-21  20:37:53.909845
190,260.06,0,2022-04-21  20:37:53.911074
195,264.75,0,2022-04-21  20:37:53.911610
200,271.5,0,2022-04-21  20:37:53.912098
205,279.67,0,2022-04-21  20:37:53.912521
210,290.12,0,2022-04-21  20:37:53.912882
215,304.94,0,2022-04-21  20:37:53.913226
220,314.06,1,2022-04-21  20:37:53.913860
225,297.33,1,2022-04-21  20:37:53.914431
230,278.33,1,2022-04-21  20:37:53.915461
235,261.69,0,2022-04-21  20:37:53.915813
240,249.08,0,2022-04-21  20:37:53.916118
245,239.06,0,2022-04-21  20:37:53.916862
250,231.92,0,2022-04-21  20:37:53.917529
255,227.33,0,2022-04-21  20:37:53.917995
260,223.5,0,2022-04-21  20:37:53.918391
265,221.58,0,2022-04-21  20:37:53.919315
270,222,1,2022-04-21  20:37:53.919682
275,223.44,1,2022-04-21  20:37:53.920227
280,227.05,1,2022-04-21  20:37:53.920897
285,231.88,0,2022-04-21  20:37:53.921383
290,238.65,0,2022-04-21  20:37:53.922007
295,250.12,0,2022-04-21  20:37:53.922343
300,259.5,0,2022-04-21  20:37:53.922625
305,268.56,0,2022-04-21  20:37:53.923317
310,282.12,0,2022-04-21  20:37:53.923977
315,297.42,0,2022-04-21  20:37:53.924390
320,319.95,0,2022-04-21  20:37:53.924941
325,340,0,2022-04-21  20:37:53.925376
330,374,0,2022-04-21  20:37:53.925676
335,0,0,2022-04-21  20:37:53.925892
340,0,0,2022-04-21  20:37:53.926072
345,0,0,2022-04-21  20:37:53.926269
350,0,0,2022-04-21  20:37:53.926454
355,1500.25,1,2022-04-21  20:37:53.926630
360,1487.62,1,2022-04-21  20:37:53.926894
0,1482.62,1,2022-04-21  20:37:54.571944
5,1470.31,0,2022-04-21  20:37:54.572238
10,1456.25,0,2022-04-21  20:37:54.572505
15,0,0,2022-04-21  20:37:54.573301
20,0,0,2022-04-21  20:37:54.573674
25,0,1,2022-04-21  20:37:54.573976
30,0,0,2022-04-21  20:37:54.574240
35,0,0,2022-04-21  20:37:54.574490
40,0,0,2022-04-21  20:37:54.575105
45,283.12,0,2022-04-21  20:37:54.575468
50,260.58,2,2022-04-21  20:37:54.576559
55,240.88,2,2022-04-21  20:37:54.576981
60,223.69,2,2022-04-21  20:37:54.577271
65,212.33,0,2022-04-21  20:37:54.577536
70,204.92,0,2022-04-21  20:37:54.577784
75,198.38,0,2022-04-21  20:37:54.578051
80,193,0,2022-04-21  20:37:54.578456
85,190,0,2022-04-21  20:37:54.578825
90,188.06,0,2022-04-21  20:37:54.579111
95,187.94,2,2022-04-21  20:37:54.579407
100,189.17,2,2022-04-21  20:37:54.579699
105,191.62,2,2022-04-21  20:37:54.580123
110,195.88,2,2022-04-21  20:37:54.581133
115,202.19,0,2022-04-21  20:37:54.581464
120,209,0,2022-04-21  20:37:54.581738
125,217.81,0,2022-04-21  20:37:54.582220
130,226.75,0,2022-04-21  20:37:54.582724
135,0,0,2022-04-21  20:37:54.583043
140,0,0,2022-04-21  20:37:54.583292
145,0,0,2022-04-21  20:37:54.583577
150,296,0,2022-04-21  20:37:54.583794
155,286.58,0,2022-04-21  20:37:54.584021
160,276.25,0,2022-04-21  20:37:54.584278
165,267.75,0,2022-04-21  20:37:54.584625
170,262.5,0,2022-04-21  20:37:54.584916
175,259.25,0,2022-04-21  20:37:54.585127
180,257.5,0,2022-04-21  20:37:54.585582
185,257.56,0,2022-04-21  20:37:54.585985
190,260.12,0,2022-04-21  20:37:54.586360
195,264.88,0,2022-04-21  20:37:54.586652
200,272,0,2022-04-21  20:37:54.586884
205,280.17,2,2022-04-21  20:37:54.587255
210,291.06,2,2022-04-21  20:37:54.587523
215,305.94,0,2022-04-21  20:37:54.587761
220,314.5,0,2022-04-21  20:37:54.588070
225,299.06,0,2022-04-21  20:37:54.588337
230,277.17,0,2022-04-21  20:37:54.589192
235,262.5,0,2022-04-21  20:37:54.589544
240,249.62,0,2022-04-21  20:37:54.589814
245,239.42,0,2022-04-21  20:37:54.590140
250,232.25,0,2022-04-21  20:37:54.590941
255,226.92,0,2022-04-21  20:37:54.591470
260,223.75,0,2022-04-21  20:37:54.592023
265,222,1,2022-04-21  20:37:54.592450
270,221.75,0,2022-04-21  20:37:54.592845
275,223.67,0,2022-04-21  20:37:54.593385
280,226.08,0,2022-04-21  20:37:54.594057
285,231.7,0,2022-04-21  20:37:54.594576
290,240.44,0,2022-04-21  20:37:54.595271
295,249.67,0,2022-04-21  20:37:54.595627
300,260,0,2022-04-21  20:37:54.596005
305,267.83,0,2022-04-21  20:37:54.596403
310,279.69,0,2022-04-21  20:37:54.596780
315,296.88,0,2022-04-21  20:37:54.597151
320,319,0,2022-04-21  20:37:54.597559
325,343,1,2022-04-21  20:37:54.597922
330,0,1,2022-04-21  20:37:54.598711
335,0,1,2022-04-21  20:37:54.600476
340,0,1,2022-04-21  20:37:54.601624
345,0,1,2022-04-21  20:37:54.602022
350,0,0,2022-04-21  20:37:54.602409
355,1501,0,2022-04-21  20:37:54.602700
360,1487.75,0,2022-04-21  20:37:54.602975
0,1480.25,0,2022-04-21  20:37:55.242497
5,1467.67,0,2022-04-21  20:37:55.242890
10,1457.5,,2022-04-21  20:37:55.244002
15,0,,2022-04-21  20:37:55.244454
20,0,,2022-04-21  20:37:55.245170
25,0,,2022-04-21  20:37:55.245765
30,0,,2022-04-21  20:37:55.246323
35,0,,2022-04-21  20:37:55.246587
40,0,,2022-04-21  20:37:55.246842
45,279.5,,2022-04-21  20:37:55.247160
50,258.42,,2022-04-21  20:37:55.247450
55,241.17,,2022-04-21  20:37:55.247726
60,227.58,,2022-04-21  20:37:55.247953
65,215.69,,2022-04-21  20:37:55.248279
70,205.12,,2022-04-21  20:37:55.248552
75,198.33,,2022-04-21  20:37:55.249012
80,193.75,,2022-04-21  20:37:55.249354
85,190,,2022-04-21  20:37:55.249666
90,188.08,,2022-04-21  20:37:55.250127
95,187.88,,2022-04-21  20:37:55.250522
100,189.12,,2022-04-21  20:37:55.250978
105,191.5,,2022-04-21  20:37:55.251241
110,195.19,,2022-04-21  20:37:55.251691
115,201.12,,2022-04-21  20:37:55.252131
120,208.94,,2022-04-21  20:37:55.252462
125,219.06,,2022-04-21  20:37:55.252860
130,226.5,,2022-04-21  20:37:55.253226
135,0,,2022-04-21  20:37:55.253761
140,0,,2022-04-21  20:37:55.254100
145,0,,2022-04-21  20:37:55.254490
150,297.75,,2022-04-21  20:37:55.254844
155,286.75,,2022-04-21  20:37:55.255477
160,275.12,,2022-04-21  20:37:55.256152
165,267.75,,2022-04-21  20:37:55.256651
170,263,,2022-04-21  20:37:55.257087
175,259.5,,2022-04-21  20:37:55.257600
180,257.5,,2022-04-21  20:37:55.257951
185,257.44,,2022-04-21  20:37:55.258295
190,260.25,,2022-04-21  20:37:55.259360
195,264.83,,2022-04-21  20:37:55.259787
200,269.75,,2022-04-21  20:37:55.260232
205,279,,2022-04-21  20:37:55.260794
210,292.62,,2022-04-21  20:37:55.261211
215,305.67,,2022-04-21  20:37:55.261635
220,313.75,,2022-04-21  20:37:55.261966
225,298.75,,2022-04-21  20:37:55.262337
230,279.33,,2022-04-21  20:37:55.262658
235,262.19,,2022-04-21  20:37:55.263006
240,250.88,,2022-04-21  20:37:55.263343
245,246,,2022-04-21  20:37:55.263771
250,231.06,,2022-04-21  20:37:55.264249
255,226.08,,2022-04-21  20:37:55.264601
260,223.75,,2022-04-21  20:37:55.264924
265,221.94,,2022-04-21  20:37:55.265297
270,221.88,,2022-04-21  20:37:55.265865
275,223.25,,2022-04-21  20:37:55.266167
280,226.19,,2022-04-21  20:37:55.266544
285,230.92,,2022-04-21  20:37:55.266851
290,234.25,,2022-04-21  20:37:55.267329
295,249.94,,2022-04-21  20:37:55.267655
300,259.62,,2022-04-21  20:37:55.268064
305,268.44,,2022-04-21  20:37:55.268513
310,282.12,,2022-04-21  20:37:55.269280
315,300,,2022-04-21  20:37:55.269682
320,320.08,,2022-04-21  20:37:55.270005
325,344.5,,2022-04-21  20:37:55.270554
330,375,,2022-04-21  20:37:55.270977
335,0,,2022-04-21  20:37:55.271481
340,0,,2022-04-21  20:37:55.271810
345,0,,2022-04-21  20:37:55.272080
350,0,,2022-04-21  20:37:55.272429
355,1493.5,,2022-04-21  20:37:55.272830
360,1486,,2022-04-21  20:37:55.273235
0,1477.62,,2022-04-21  20:37:55.916487
5,1462,,2022-04-21  20:37:55.916706
10,1450.5,,2022-04-21  20:37:55.916895
15,0,,2022-04-21  20:37:55.917116
20,0,,2022-04-21  20:37:55.917334
25,0,,2022-04-21  20:37:55.917548
30,0,,2022-04-21  20:37:55.917720
35,0,,2022-04-21  20:37:55.917909
40,0,,2022-04-21  20:37:55.918068
45,276.25,,2022-04-21  20:37:55.918255
50,255.5,,2022-04-21  20:37:55.918436
55,236.75,,2022-04-21  20:37:55.918591
60,222.25,,2022-04-21  20:37:55.918872
65,211.69,,2022-04-21  20:37:55.919228
70,203.17,,2022-04-21  20:37:55.919559
75,197.06,,2022-04-21  20:37:55.919923
80,192.38,,2022-04-21  20:37:55.920302
85,189.5,,2022-04-21  20:37:55.920613
90,187.88,,2022-04-21  20:37:55.920992
95,187.81,,2022-04-21  20:37:55.921726
100,189.42,,2022-04-21  20:37:55.922192
105,192.44,,2022-04-21  20:37:55.922606
110,197.06,,2022-04-21  20:37:55.922886
115,203.75,,2022-04-21  20:37:55.923168
120,212.31,,2022-04-21  20:37:55.923447
125,0,,2022-04-21  20:37:55.923698
130,0,,2022-04-21  20:37:55.923972
135,0,,2022-04-21  20:37:55.924225
140,0,,2022-04-21  20:37:55.924477
145,302.62,,2022-04-21  20:37:55.924786
150,301.42,,2022-04-21  20:37:55.925078
155,289.25,,2022-04-21  20:37:55.925364
160,279.58,,2022-04-21  20:37:55.925763
165,272.62,,2022-04-21  20:37:55.926109
170,267.58,,2022-04-21  20:37:55.926471
175,264.69,,2022-04-21  20:37:55.926706
180,263.33,,2022-04-21  20:37:55.926912
185,264.35,,2022-04-21  20:37:55.927120
190,268.31,,2022-04-21  20:37:55.927347
195,273.33,,2022-04-21  20:37:55.927602
200,280.31,,2022-04-21  20:37:55.927836
205,290.94,,2022-04-21  20:37:55.928082
210,303.08,,2022-04-21  20:37:55.928304
215,314.58,,2022-04-21  20:37:55.928553
220,312.67,,2022-04-21  20:37:55.928796
225,291.25,,2022-04-21  20:37:55.929103
230,271.5,,2022-04-21  20:37:55.929348
235,256.58,,2022-04-21  20:37:55.929586
240,246.58,,2022-04-21  20:37:55.929812
245,238.58,,2022-04-21  20:37:55.930076
250,232.12,,2022-04-21  20:37:55.930268
255,227.33,,2022-04-21  20:37:55.930444
260,224.06,,2022-04-21  20:37:55.930597
265,222.69,,2022-04-21  20:37:55.930802
270,223.06,,2022-04-21  20:37:55.931198
275,224.92,,2022-04-21  20:37:55.931475
280,228.69,,2022-04-21  20:37:55.931836
285,234.81,,2022-04-21  20:37:55.932125
290,244.75,,2022-04-21  20:37:55.932495
295,256.44,,2022-04-21  20:37:55.932800
300,261.58,,2022-04-21  20:37:55.933158
305,271.5,,2022-04-21  20:37:55.933465
310,286.5,,2022-04-21  20:37:55.933804
315,305.62,,2022-04-21  20:37:55.934109
320,330.06,,2022-04-21  20:37:55.934484
325,361.5,,2022-04-21  20:37:55.934846
330,0,,2022-04-21  20:37:55.935302
335,0,,2022-04-21  20:37:55.935644
340,0,,2022-04-21  20:37:55.936106
345,0,,2022-04-21  20:37:55.936387
350,0,,2022-04-21  20:37:55.936644
355,1493.92,,2022-04-21  20:37:55.937014
360,1480.12,,2022-04-21  20:37:55.937303
0,1415.38,,2022-04-21  20:37:56.599210
5,1407.62,,2022-04-21  20:37:56.599594
10,1386.25,,2022-04-21  20:37:56.599974
15,0,,2022-04-21  20:37:56.600348
20,0,,2022-04-21  20:37:56.600642
25,0,,2022-04-21  20:37:56.600997
30,0,,2022-04-21  20:37:56.601399
35,327.25,,2022-04-21  20:37:56.602096
40,275.5,,2022-04-21  20:37:56.602931
45,259,,2022-04-21  20:37:56.603534
50,239.08,,2022-04-21  20:37:56.604006
55,226,,2022-04-21  20:37:56.604452
60,214.69,,2022-04-21  20:37:56.605021
65,205.25,,2022-04-21  20:37:56.605522
70,199.5,,2022-04-21  20:37:56.605894
75,194.25,,2022-04-21  20:37:56.606194
80,190.06,,2022-04-21  20:37:56.606732
85,188.17,,2022-04-21  20:37:56.607177
90,187.62,,2022-04-21  20:37:56.607517
95,188.75,,2022-04-21  20:37:56.607859
100,190.58,,2022-04-21  20:37:56.608173
105,194.25,,2022-04-21  20:37:56.608507
110,200.19,,2022-04-21  20:37:56.609166
115,205.5,,2022-04-21  20:37:56.609603
120,216.88,,2022-04-21  20:37:56.610121
125,221.25,,2022-04-21  20:37:56.610493
130,0,,2022-04-21  20:37:56.610930
135,0,,2022-04-21  20:37:56.611593
140,0,,2022-04-21  20:37:56.611936
145,0,,2022-04-21  20:37:56.612441
150,350.25,,2022-04-21  20:37:56.612772
155,341.17,,2022-04-21  20:37:56.613060
160,331.31,,2022-04-21  20:37:56.613314
165,323.25,,2022-04-21  20:37:56.613545
170,319.42,,2022-04-21  20:37:56.613778
175,317.31,,2022-04-21  20:37:56.614020
180,317.08,,2022-04-21  20:37:56.614253
185,319.62,,2022-04-21  20:37:56.614461
190,324.94,,2022-04-21  20:37:56.614814
195,333.06,,2022-04-21  20:37:56.615090
200,344.5,,2022-04-21  20:37:56.615332
205,357.92,,2022-04-21  20:37:56.615551
210,368.83,,2022-04-21  20:37:56.615764
215,335.25,,2022-04-21  20:37:56.615992
220,313.83,,2022-04-21  20:37:56.616287
225,292.83,,2022-04-21  20:37:56.616549
230,274.44,,2022-04-21  20:37:56.616829
235,258.56,,2022-04-21  20:37:56.617070
240,246.94,,2022-04-21  20:37:56.617306
245,239.58,,2022-04-21  20:37:56.617591
250,234.92,,2022-04-21  20:37:56.617878
255,231.42,,2022-04-21  20:37:56.618118
260,229.2,,2022-04-21  20:37:56.618412
265,229.12,,2022-04-21  20:37:56.618654
270,230.06,,2022-04-21  20:37:56.619412
275,232.94,,2022-04-21  20:37:56.619815
280,238.35,,2022-04-21  20:37:56.620098
285,238,,2022-04-21  20:37:56.620402
290,243.25,,2022-04-21  20:37:56.620655
295,250.31,,2022-04-21  20:37:56.620872
300,260.44,,2022-04-21  20:37:56.621163
305,273.31,,2022-04-21  20:37:56.621427
310,289.5,,2022-04-21  20:37:56.621652
315,307.17,,2022-04-21  20:37:56.621880
320,332.8,,2022-04-21  20:37:56.622104
325,0,,2022-04-21  20:37:56.622374
330,0,,2022-04-21  20:37:56.622619
335,0,,2022-04-21  20:37:56.622891
340,0,,2022-04-21  20:37:56.623118
345,0,,2022-04-21  20:37:56.623315
350,1439,,2022-04-21  20:37:56.623529
355,1431.25,,2022-04-21  20:37:56.623758
360,1418.38,,2022-04-21  20:37:56.624062
0,1357.88,,2022-04-21  20:37:57.271472
5,1346.5,,2022-04-21  20:37:57.272311
10,1335.25,,2022-04-21  20:37:57.272781
15,0,,2022-04-21  20:37:57.273162
20,0,,2022-04-21  20:37:57.273511
25,0,,2022-04-21  20:37:57.273873
30,0,,2022-04-21  20:37:57.274329
35,0,,2022-04-21  20:37:57.274915
40,275.25,,2022-04-21  20:37:57.275527
45,262,,2022-04-21  20:37:57.276413
50,244.58,,2022-04-21  20:37:57.277674
55,230.58,,2022-04-21  20:37:57.278243
60,218.12,,2022-04-21  20:37:57.278847
65,208.42,,2022-04-21  20:37:57.279370
70,201.19,,2022-04-21  20:37:57.279894
75,195.06,,2022-04-21  20:37:57.280467
80,191.5,,2022-04-21  20:37:57.280995
85,189.5,,2022-04-21  20:37:57.281712
90,188.31,,2022-04-21  20:37:57.282266
95,189.5,,2022-04-21  20:37:57.282829
100,191.62,,2022-04-21  20:37:57.283381
105,195.56,,2022-04-21  20:37:57.283943
110,201.62,,2022-04-21  20:37:57.284551
115,208.17,,2022-04-21  20:37:57.285197
120,216.38,,2022-04-21  20:37:57.285691
125,224.88,,2022-04-21  20:37:57.286109
130,0,,2022-04-21  20:37:57.286700
135,0,,2022-04-21  20:37:57.287094
140,0,,2022-04-21  20:37:57.287476
145,0,,2022-04-21  20:37:57.287875
150,0,,2022-04-21  20:37:57.288280
155,401.88,,2022-04-21  20:37:57.288669
160,392.56,,2022-04-21  20:37:57.289165
165,382.94,,2022-04-21  20:37:57.289562
170,378.08,,2022-04-21  20:37:57.289964
175,375.31,,2022-04-21  20:37:57.290369
180,375.44,,2022-04-21  20:37:57.290769
185,378.67,,2022-04-21  20:37:57.291163
190,384.31,,2022-04-21  20:37:57.291762
195,394.06,,2022-04-21  20:37:57.292166
200,406.94,,2022-04-21  20:37:57.292563
205,416.5,,2022-04-21  20:37:57.292947
210,0,,2022-04-21  20:37:57.293327
215,343.42,,2022-04-21  20:37:57.293716
220,317.83,,2022-04-21  20:37:57.294159
225,294.5,,2022-04-21  20:37:57.294577
230,276.67,,2022-04-21  20:37:57.295041
235,263.31,,2022-04-21  20:37:57.295493
240,252.83,,2022-04-21  20:37:57.295889
245,245.69,,2022-04-21  20:37:57.296469
250,240.25,,2022-04-21  20:37:57.296848
255,237.25,,2022-04-21  20:37:57.297252
260,235.25,,2022-04-21  20:37:57.297629
265,233.62,,2022-04-21  20:37:57.298024
270,231,,2022-04-21  20:37:57.298413
275,229.38,,2022-04-21  20:37:57.298832
280,230.25,,2022-04-21  20:37:57.299238
285,233.05,,2022-04-21  20:37:57.299698
290,238.08,,2022-04-21  20:37:57.300085
295,245.2,,2022-04-21  20:37:57.300524
300,254.67,,2022-04-21  20:37:57.300941
305,265.06,,2022-04-21  20:37:57.301486
310,280.44,,2022-04-21  20:37:57.301868
315,299.44,,2022-04-21  20:37:57.302253
320,316.88,,2022-04-21  20:37:57.302609
325,0,,2022-04-21  20:37:57.302984
330,0,,2022-04-21  20:37:57.303369
335,0,,2022-04-21  20:37:57.303745
340,0,,2022-04-21  20:37:57.304134
345,0,,2022-04-21  20:37:57.304768
350,1379.75,,2022-04-21  20:37:57.305182
355,1376.06,,2022-04-21  20:37:57.305617
360,1362.88,,2022-04-21  20:37:57.306210
0,1299.12,,2022-04-21  20:37:57.948593
5,1287.38,,2022-04-21  20:37:57.950844
10,1288.5,,2022-04-21  20:37:57.951710
15,0,,2022-04-21  20:37:57.952580
20,0,,2022-04-21  20:37:57.953150
25,0,,2022-04-21  20:37:57.953688
30,0,,2022-04-21  20:37:57.954104
35,0,,2022-04-21  20:37:57.954442
40,0,,2022-04-21  20:37:57.955057
45,0,,2022-04-21  20:37:57.955543
50,241.5,,2022-04-21  20:37:57.955894
55,225.81,,2022-04-21  20:37:57.956400
60,216,,2022-04-21  20:37:57.957718
65,207.75,,2022-04-21  20:37:57.958546
70,200.06,,2022-04-21  20:37:57.958976
75,195.25,,2022-04-21  20:37:57.959510
80,191.75,,2022-04-21  20:37:57.960475
85,189.69,,2022-04-21  20:37:57.960831
90,189.08,,2022-04-21  20:37:57.961102
95,190.25,,2022-04-21  20:37:57.961359
100,192.81,,2022-04-21  20:37:57.961617
105,196.5,,2022-04-21  20:37:57.961867
110,201.75,,2022-04-21  20:37:57.962310
115,209.25,,2022-04-21  20:37:57.962621
120,219.12,,2022-04-21  20:37:57.962887
125,228.5,,2022-04-21  20:37:57.963142
130,0,,2022-04-21  20:37:57.963385
135,0,,2022-04-21  20:37:57.963678
140,0,,2022-04-21  20:37:57.963935
145,0,,2022-04-21  20:37:57.964172
150,0,,2022-04-21  20:37:57.964397
155,0,,2022-04-21  20:37:57.964625
160,448.75,,2022-04-21  20:37:57.964981
165,438.44,,2022-04-21  20:37:57.965254
170,432.92,,2022-04-21  20:37:57.965509
175,430.69,,2022-04-21  20:37:57.965755
180,430.83,,2022-04-21  20:37:57.966006
185,434.5,,2022-04-21  20:37:57.966253
190,442.56,,2022-04-21  20:37:57.966496
195,454.25,,2022-04-21  20:37:57.966740
200,464.88,,2022-04-21  20:37:57.967070
205,458,,2022-04-21  20:37:57.967320
210,385.5,,2022-04-21  20:37:57.967565
215,345.88,,2022-04-21  20:37:57.967804
220,325.42,,2022-04-21  20:37:57.968047
225,302.19,,2022-04-21  20:37:57.968286
230,283.83,,2022-04-21  20:37:57.968522
235,272.17,,2022-04-21  20:37:57.968794
240,261.31,,2022-04-21  20:37:57.969094
245,252.38,,2022-04-21  20:37:57.969363
250,246.81,,2022-04-21  20:37:57.969613
255,236,,2022-04-21  20:37:57.969859
260,231.5,,2022-04-21  20:37:57.970114
265,228.17,,2022-04-21  20:37:57.970362
270,225.75,,2022-04-21  20:37:57.970600
275,225.12,,2022-04-21  20:37:57.970849
280,226,,2022-04-21  20:37:57.971094
285,228.75,,2022-04-21  20:37:57.971347
290,233.7,,2022-04-21  20:37:57.971583
295,240.67,,2022-04-21  20:37:57.971882
300,250,,2022-04-21  20:37:57.972124
305,263.75,,2022-04-21  20:37:57.972365
310,279.62,,2022-04-21  20:37:57.972609
315,297.17,,2022-04-21  20:37:57.972860
320,0,,2022-04-21  20:37:57.973091
325,0,,2022-04-21  20:37:57.973333
330,0,,2022-04-21  20:37:57.973593
335,0,,2022-04-21  20:37:57.974170
340,0,,2022-04-21  20:37:57.974817
345,0,,2022-04-21  20:37:57.975405
350,1316.5,,2022-04-21  20:37:57.975739
355,1314.88,,2022-04-21  20:37:57.976018
360,1314.75,,2022-04-21  20:37:57.976283
0,1235.38,,2022-04-21  20:37:58.621861
5,1229.38,,2022-04-21  20:37:58.622071
10,1225.5,,2022-04-21  20:37:58.622260
15,0,,2022-04-21  20:37:58.622607
20,0,,2022-04-21  20:37:58.622764
25,0,,2022-04-21  20:37:58.622911
30,0,,2022-04-21  20:37:58.623048
35,0,,2022-04-21  20:37:58.623187
40,0,,2022-04-21  20:37:58.623316
45,0,,2022-04-21  20:37:58.623444
50,0,,2022-04-21  20:37:58.623576
55,235.25,,2022-04-21  20:37:58.623728
60,217.83,,2022-04-21  20:37:58.623902
65,207.25,,2022-04-21  20:37:58.624071
70,199.38,,2022-04-21  20:37:58.624225
75,194.75,,2022-04-21  20:37:58.624363
80,191.06,,2022-04-21  20:37:58.624498
85,189.25,,2022-04-21  20:37:58.624638
90,188.58,,2022-04-21  20:37:58.624895
95,189.81,,2022-04-21  20:37:58.625100
100,192.5,,2022-04-21  20:37:58.625431
105,196.25,,2022-04-21  20:37:58.625812
110,201.25,,2022-04-21  20:37:58.626175
115,210.2,,2022-04-21  20:37:58.626633
120,218.75,,2022-04-21  20:37:58.627033
125,226.25,,2022-04-21  20:37:58.627584
130,0,,2022-04-21  20:37:58.627941
